date,time,tweet
2021-03-25,09:33:58,Great Start  🤑🤑  #Nifty50 #BankNifty #StockMarket  #ProfitableDay #stockmarket #NiftyFuture #Options  https://t.co/TO8xVbzYoJ
2021-03-25,09:33:49,@Vishvesh03 @ZeeBusiness @AnilSinghvi_ @deepdbhandari Sir will it fall more today..can we see 32500 today bank nifty
2021-03-25,09:33:40,BANK NIFTY FUT LONG AT 32950-900 RANGE WITH SL 32800 FOR 33200 33350
2021-03-25,09:33:19, https://t.co/OeTLB843UO  Working out on expected lines. See the premium on Nifty 14400 pe doubled!!! Check out the video in case you missed it. #Nifty #nifty50 #NiftyBank #banknifty #OptionsTrading #StockMarket #trading
2021-03-25,09:33:17,Buy banknifty 33000 ce at cmp 220  Sl 100  Target 550++  Today's expiry
2021-03-25,09:33:13,@88vijayprakash share banknifty chart sir?
2021-03-25,09:32:55,wasnt brave enough to hold overnight put and wasnt brave enough to sell in first 5mins #banknifty last support at 32700/32900 around
2021-03-25,09:32:40,Prepare for big vertical fall in Nifty and Banknifty right now
2021-03-25,09:32:16,#banknifty in 1600 points profit and counting.
2021-03-25,09:32:15,#BANKNIFTY ! another one bites the dust ! down ▼▼▼ 3000 points from where this #FNO data was suggesting some major movements dada.. what a find 👌@SubhadipNandy 😎  https://t.co/QzWwMFQA36
2021-03-25,09:32:13,"#OPENINGBELL:  #NIFTY OPEN-14,570.90,21.50 POINTS UP #BANKNIFTY OPEN-33,420.75, 127.50 POINTS UP #SENSEX OPEN-49,201,98, 21.67 POINTS UP"
2021-03-25,09:32:13,@kuttrapali ..it's right time to buy Nifty and Bank NIFty
2021-03-25,09:32:03,BUY 32200CE #bankNifty
2021-03-25,09:31:59,@Vishvesh03 @ZeeBusiness @AnilSinghvi_ @deepdbhandari Sir I am again saying No One can beat you in Nifty and Banknifty.  Awesome Data Reading...Thank you..🙏🙏
2021-03-25,09:31:43,32869 today's low till now #BankNifty
2021-03-25,09:31:28,Gap covered in #Banknifty. Gap remaining in #Nifty.  #Banknifty can fall more.   #BANKNIFTYFUTURE #StockMarket #stockmarketthoughts #intradaytrading #tradingpsychology #intraday #trading #stockmarketIndia
2021-03-25,09:30:59,Banknifty 1st tgt hit.. From yesterday video i told you... Must watch....  https://t.co/Jlo89QA2g9
2021-03-25,09:30:52,Bought 33500ce next week expiry. SL below 380 #nifty #banknifty
2021-03-25,09:30:05,Last expiry Bond yields..this expiry Dollar index.  Next expiry Metals meltdown  14590+ is my level. Unless good day end close abv this level. Every rally in Nifty and Bank Nifty to be shorted  https://t.co/zEzrHiAG2S
2021-03-25,09:29:30,F&amp;O Expiry today....  Volatility likely .   #Nifty range 14400-14600   #Banknifty range 32850-33500.   Stock specific trades only.
2021-03-25,09:29:14,🤑🤑🤑🤑🤑🤑🤑 #nifty 10% ROIC #banknifty 10% ROIC   #positional #expiry #trade  https://t.co/qzH9URbjPk
2021-03-25,09:27:56,#BANKNIFTYFUTURE #BANKNIFTY #NIFTYBANK #nifty50 #NIFTY #SGXNIFTY #NIFTYFUTURE #TRADING #TRADINGTIPS   Any dip below 32900 is a buying opportunity for mild pull back.. Agree ??
2021-03-25,09:27:28,#REDALERT  Today or Tomorrow ..................SHARPEST BOTTOM in #BANKNIFTY will be formed  Must not close below 33207 for 2 consecutive days  →Target 31686-------------31179 !!!!
2021-03-25,09:27:26,#BankNIFTY : 32900 from 33400   #Indusind #RBL short given now around 2%  https://t.co/1pnj60Pple
2021-03-25,09:27:21,Banknifty 32600-800 could provide support for U turn
2021-03-25,09:27:03,Our Hero OR Super Hero trade #banknifty 33000PE bought at 90 now all booked at 258 .  .. . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish  https://t.co/gJvOBfZQUn
2021-03-25,09:26:58,@nishkumar1977 sor please check 1h chart of banknifty and nifty. are they divergence?
2021-03-25,09:26:53,#Nifty  #BankNifty to the bulls:  Bura Na Mano....  https://t.co/TDPB5juQzh
2021-03-25,09:26:43,"@kuttrapali @PRSundar64 @33360 @32800 @32100 #banknifty fut made low @33010.95, hope enjoy profit (@33000 logical support and if break it's come around @32800)"
2021-03-25,09:26:37,"32865 is the reversal level for #BankNIFTY March fut, One should Buy around those levels for 33250 wont break 32650"
2021-03-25,09:26:25,#Banknifty negative beta -.33 in monthly chart ! Highs already made by market ! We are already in process of correction
2021-03-25,09:25:47,Our Hero OR Super Hero of #Nifty 14450Pe now 64 ..Once we booked all  . .. . #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish  https://t.co/LIz4BGe60A
2021-03-25,09:25:26,@AutusInvestment Sir ji... Ur hero or zero bet on maruti rocking... SG level showing magic... Pls tweet levels of Banknifty and nifty sir ji
2021-03-25,09:25:10,#Banknifty 33000 put 01 april  Hit 645  Bought @ 555  One can book 50% position  And hold rest 50% position with revise sl cost to cost
2021-03-25,09:23:38,#banknifty  Delivery sell call  Cmp        33070 Target      30690 Stoploss  33900
2021-03-25,09:23:11,#banknifty #futures hit my target 33050 !! enjoy !! 💰💰🤑🤑
2021-03-25,09:22:59,Target achieved in just 7 min. thanku nifty #Nifty #banknifty
2021-03-25,09:22:51,#NIFTY #BANKNIFTY  Maal jama for the expiry  Will play with this in second half  https://t.co/uxrPkJvbjQ
2021-03-25,09:22:42,"BANKNIFTY, Now @ 33062  Look @ 25-Mar-2021 , 33000 CE , NOW @ 263 , SL . 170  #nifty #sp #bnf"
2021-03-25,09:22:27,.@CNBCTV18Live Bank NIFTY at 33063 pts Key levels (DMA) 200         27185 100         31997 50           34419 20           35091
2021-03-25,09:21:52,BNF sell below 32900...
2021-03-25,09:21:50,#Banknifty 33000 put 01 april  Now 605  Bought @ 555
2021-03-25,09:21:33,#Maruti 7000PE made high of 49   Holding 6800 all loss covered in 7000PE . .. #SGLEVEL #Traders #Nifty #Banknifty #Markets #Options #profit #INTRADAY #sgxnifty #bearish  https://t.co/nyc5LtAegz
2021-03-25,09:21:23,"#banknifty expecting high choppy turn times at 9:40, 10:40, 11:25. 12:50, 13:20  https://t.co/PkXhYi6vBP"
2021-03-25,09:21:07,#BANKNIFTY Couldn't hold its support of 33200 .. Next support is @32850 for #Nifty support is @14300
2021-03-25,09:20:32,"#OPENING BELL:  #NIFTY OPEN-14,570.90,21.50 POINTS UP  #BANKNIFTY OPEN-33,420.75, 127.50 POINTS UP #SENSEX OPEN-49,201,98, 21.67 POINTS UP"
2021-03-25,09:20:28,"*OPENING BELL :*  NIFTY UP BY 21.50 @ 14570.90,  SENSEX DOWN BY 21.67 @ 49201.98,  BANKNIFTY DOWN BY 127.50 @ 33420.75"
2021-03-25,09:20:09,"@ashish_tn Banks to remain shut for 7 days from March 27 to April 4  March 27, 2021: Fourth Saturday March 28, 2021: Sunday March 29, 2021: Holi March 31, 2021: Last day of financial year April 1, 2021- Bank closing of accounts April 2, 2021- Good Friday April 4, 2021 - Sunday   #banknifty"
2021-03-25,09:19:47,Bank Nifty (spot) View :25th March 2021 #nifty50 #nifty #nse #banknifty @ Insignia Consultants  https://t.co/OF4P6sqnIi
2021-03-25,09:19:42,BNF Update:  2 targets already done  https://t.co/CcdwsdNHkT
2021-03-25,09:19:25,Sell on Rise. #MarketSays  #Nifty #Nifty50 #BSE #NSE #StockMarket #NSEIndia #SEBI #BankNifty
2021-03-25,09:19:17,"#OPENINGBELL: NIFTY OPEN-14,570.90,21.50 POINTS UP BANKNIFTY OPEN-33,420.75, 127.50 POINTS UP SENSEX OPEN-49,201,98, 21.67 POINTS UP  #nse #bse #nifty #index #sensex #banknifty #trading #tips #option #equity #commodity #sharemarket"
2021-03-25,09:19:15,BUY BANKNIFTY 33500 PE ABOVE 350 TARGET PRICE  https://t.co/RiRhA8m48C
2021-03-25,09:19:10,Sell mindtree 1960-1970 Sl 1991
2021-03-25,09:17:48,"Petrol, Diesel Rates Cut For Second Consecutive Day  In Delhi, the price of petrol has been reduced by 21 paise to Rs 90.78 per litre and diesel has been cut by 20paise to Rs 81.10 per litre #Nifty #stock #stockmarket #NSE #BSE #TechnicalAnalysis #Options #Trading #Banknifty…"
2021-03-25,09:17:45,So Bloodbath...........u enjoying !!!  See #BANKNIFTY ??  Look at #RELIANCE.............Below 2042 ??
2021-03-25,09:17:45,Bank Nifty is trading below fifty day moving average of around 34419. Bank Nifty needs to trade over fifty day moving average to be in a short term bullish zone. #nifty #BANKNIFTYFUTURE
2021-03-25,09:16:51,"Indian markets open on a subdued note  #Nifty: 14,571 (+0.15%) #Sensex: 49,202 (+0.04%) #BankNifty: 33,421 (+0.4%)  May the trading gods be with you  https://t.co/HtRmsSzoqh"
2021-03-25,09:15:03,Good week so far   #banknifty #index #market #india #nifty   *Oly one lot considered for calculation purpose  https://t.co/ZVRKFg19NA
2021-03-25,09:14:32,"Immediate resistance 14650-14700 for #Nifty  Immediate support 14350-14300  Immediate resistance 33600-33700 for #banknifty Immediate support 33000-32500  Sustain below yesterday low, trigger fresh sell off   Sustain above resistance, short covering may happen."
2021-03-25,09:14:14,#Nifty is likely to trade volatile today due to weekly/monthly expiry. Index has support at 14450 - 14350 and resistance at 14650 - 14750 level  #BankNifty is likely to trade volatile today with support at 32800 - 32500 and resistance at 33700 - 34000 level  https://t.co/c4dNADGWzr
2021-03-25,09:13:21,Technical View: Nifty finds Support around 14300 while 14750 will act as resistance on the upside. Bank Nifty finds support around 33000 while 33750 will act as resistance.
2021-03-25,09:13:05,Nifty/Banknifty for 25 March 21  Nifty : 14549  Rest: 14680 &amp; 14750 Sup: 14450 &amp; 14350 PCR: 0.74  Banknifty : 33293 Rest: 33725 &amp; 34125 Sup: 33150 &amp; 32750 PCR: 0.61
2021-03-25,09:13:03,ITC me sab ne loose kiya par humne nahi. JOIN #itc #nifty #banknifty  https://t.co/KFBDZrsqPI
2021-03-25,09:11:38,FST Signal Generator signals #nifty50  #Intraday #Strategy #TradeIdeas #Setup #trading #banknifty  #BANKNIFTYFUTURE  #intradaytrading #equity #Nifty #Niftyfutures #NiftyBank #Trader #Tradeplan #TradingOpportunity #Tradingplan #OptionsTrading #futurestrading #BNF #StocksToWatch  https://t.co/pkdIjtdf5B
2021-03-25,09:11:11,"Bank nifty daily chart has formed ""Ascending broadening wedge"" pattern. The downside rally could be testing up to 32800-32500 levels in the upcoming sessions. Key resistance holds near 34000. https://t.co/bpZsYcz1Qf"
2021-03-25,09:10:29,"Derivatives View:  Bank Nifty’s 33500 Call option has noteworthy OI addition and if it sustains below that then we might see further weakness which can extend up to 33000 levels   For details, click here:  https://t.co/wLhrNl8SJZ  Visit:  https://t.co/Vgch3hu4nc"
2021-03-25,09:10:26,"For Pre Market Report,   https://t.co/9qzk7RrTYu  #USDINR #GBPINR #NIFTY #BANKNIFTY #RELIANCE #forex  @in_tradingview #futures #GBPUSD #ALGO #forexnews  Blogspot: https://t.co/6830F6Ltxb  Telegram: https://t.co/aIO0fdHBjF  Email:usdinrclassy@gmail.com"
2021-03-25,09:09:10,Current Price on 2nd May was 58. Already earned 18%. Target 72 will be achieved soon. #CGpower   #investing #investments #sharemarket #StockMarket #stock #stockstobuy #stocks #Trade #trading #banknifty #forex #Sensex #nifty50
2021-03-25,09:08:36,@ashish_tn #PSU #Banks. to get Rs 19000 Cr this week as  @jswsteel to close Bhushan Steel deal. #banknifty  https://t.co/9jCLi6idGV
2021-03-25,09:07:45,"25 Mar, Banknifty Futures &amp; Options  Lets place a SELL ORDER (Banknifty Futures AMO @ 9:07 AM or Limit order @ 9:15AM)  or Buy Options, ATM PE at Limit order @ 9:15 AM)  Profit probability is moderate. Trade medium quantity 50 points Stoploss. Risk Reward is 1:2"
2021-03-25,09:05:53,"Bank Nifty Yesterday Broke down from the 4 day rectangle pattern....Market Participant data is also bearish...can we have an Bank Nifty expiry around 32,500? Let see what is in Store  https://t.co/ZfCkQwGuXR"
2021-03-25,09:05:15,#Nifty &amp; #Banknifty levels and trading view for 25/03/2021  https://t.co/nvNYMjFVoT
2021-03-25,09:05:12,Todays Banknifty Important Levels... BANKNIFTY OPTION CALLS #StockMarket #banknifty #nifty #NiftyBank  https://t.co/hdZVTiGvfW
2021-03-25,09:05:04,"Expiry will have decent volatility.. Now that most people are in selling spree, you might get rewarded if you buy today at right time. U turn at 14400/14380 is what i expect if nifty crack big. If we are flat for first 15 min, then expiry will be more violent #nifty #banknifty"
2021-03-25,09:02:13,#nifty daily levels   Sell below 14450 for 14270 Buy only above 14630 for 14820  #banknifty  daily levels   Sell below 33130 for 32800  Buy above 33690 for 34235
2021-03-25,09:01:42,RBI says bank's cash balance at 4.41 trillion rupees on March 24 : Reuters. #bankbalance #cash #finance #investing #investments #Growth #development #Nifty #nifty50 #bseindia #banknifty #banking #BSE #NSE #Modi #Biden
2021-03-25,09:01:17,#bankniftyfuture Previous close - 33358 Spot difference - 32 points PDH → 34017 PDL → 33256 PVWAP → 33593  Today's support  → 33197/32860/758 Today's resistance  →  33593/730/952   #sellonrise (same view) but now level for upside is 34355.  #banknifty #bankniftystrategy
2021-03-25,09:00:44,"Morning Concall Click here to find out today's Nifty &amp; Bank Nifty trading range, Currency Update, and Fundamental Actionable Ideas. #MOMarketUpdates  https://t.co/OoqiLUQBlN"
2021-03-25,09:00:16,"Last week expiry traded 35k's, 34k's, 33k's strikes in #banknifty."
2021-03-25,09:00:10,#banknifty  https://t.co/I9ZkwWZ2Ve
2021-03-25,09:00:08,EQUITY LEVELS  NIFTY - 14555.3 Resistance: 14700.3-14845.35-14928 Support: 14472.6-14389.95-14244.9  BANKNIFTY - 33358.3 Resistance: 33830-34310-34600 Support: 33060-32770-32290  #NIFTY50 #frontpage_app
2021-03-25,08:59:54,"NIFTY AND BANK NIFTY BOTH ARE NEGATIVE SO WE WILL BE LOOKING ON SELLING SIDE TODAY, NIFTY MAY FALL TILL 14300- 14350 AND BANK NIFTY TILL 32800-32850  #StockMarket #stocks #Nifty #NiftyBank #nifty50 #tradingstrategy"
2021-03-25,08:59:40,🗓 Date : 25/3  Market Analysis :-   📊 Bank Nifty S&amp;R :  ✅Resistance level: 34500-34700  ✅Support level : 33700-33600
2021-03-25,08:58:14,#30daychallenge - Day-4 #NIFTY  #banknifty  https://t.co/x510fmZhw0
2021-03-25,08:57:21,Where do u see the BankNifty Monthly Expiry today ??
2021-03-25,08:57:13,TO PRUDENTLY TRADE &amp; PROFIT FROM  DOUBLE EXPIRY OF BANK NIFTY   1)  FUTURES    2) OPTIONS  Join ME ON WhatsApp 9307452628 ( CHARGED)  YOU WILL BE WELL GUIDED WITH:👇👇👇👇  * STRIKE PRICE * ENTRY PRICE * EXIT PRICE
2021-03-25,08:57:06,"#MarketStrategy | Find out what Anil Singhvi has to say on Nifty &amp; Bank Nifty on March 25, 2021.   #ZBizBazaar #Nifty #BankNifty  @AnilSinghvi_   https://t.co/Q26Equkz7e"
2021-03-25,08:56:47,People Trading in Bank Nifty watchout for any breakout in 33800CEs for potential reversals.  Else we are all the way down only.
2021-03-25,08:56:11,#indianvix #vix #nifty #nifty50 #banknifty #NiftyBank #investments Samajdar ko ishara kafi.  https://t.co/JEC7P3mDn3
2021-03-25,08:56:06,"#BANKNIFTY 33293.25 -- TREND – Flat opening, high volatile  S1 – 32400   S2 – 32750   R1 - 33650   R2 - 33950   SECTOR – POSITIVE – PHARMA, FMCG, CEMENT     NEGATIVE – BANK, METAL, REALTY, AUTO, MEDIA"
2021-03-25,08:55:59,"Analysis of F&amp;O data indicates Market will be move wildly as Bulls &amp; Bears will fight to finish  No technical hold today.  Break or make  levels Nifty : 14351 &amp; 14651 Bank Nifty 32800 &amp; 33800  💚 STOCKS TO WATCH :   BHARTI AIRTEL, JUBILANT FOOD  Enjoy Trading."
2021-03-25,08:55:25,"If bears think they can take nifty to 13. 8k/13k, i dont think that will happen easily. Visit to 15028 and 15184 is inevitable in april series.  If you are bull, this rally to 15184 will give exit opportunity.   #nifty #nifty50 #banknifty #NiftyBank"
2021-03-25,08:54:19,Aarti multiplied 3x and Mgl exit at half Only 2 trades yesterday  Contact to get started  #Nifty #banknifty #sensex #nifty50 #NIFTYFUTURE #BANKNIFTYFUTURE  https://t.co/pEmNxoc7XZ
2021-03-25,08:53:49,Nifty &amp; Bank Nifty likely to open flat. Trend negative. Writing option strategy Write 14700 CE Buy 14800 CE  #Nifty #banknifty #NIFTYFUTURE #OptionsTrading #Options
2021-03-25,08:52:32,"#NIFTY #BANKNIFTY: LOOKING AT BANKNIFTY, THE CRUCIAL SUPPORT @ 33600 WAS BROKEN YESTERDAY, HENCE BANK STOCKS AND BANK NIFTY CAN DECLINE SHARPLY TO 30800 IN COMING DAYS. SO DOES NIFTY WITH THE DECLINE OF BANK STOCKS. #BankStocks #ICICIBANK #HDFCBANK @IMAPictures"
2021-03-25,08:51:59,#nifty #banknifty #sensex #NIFTYFUTURE #BANKNIFTYFUTURE #nifty50  Yesterday 2 trades given aarti industry and Mgl  1st aarti more than 3x trade 12 to 45 1360 call  Then at the end Mgl call 12 to 5 exit  https://t.co/AmrgekVOZb
2021-03-25,08:51:39,BANKNIFTY also could not sustain above the 34000 and tanked in to close below the crucial support zone of 33400 levels.  BANKNIFTY also broke the level of 33400 in the daily chart to weaken the bias and anticipate for the further d... #frontpage_app  https://t.co/KkRI7KlTEA
2021-03-25,08:51:38,"🔻 Before the market opens,take a moment to close your eyes and visualize all the possible ways things could go wrong—the market moving against you,painful loss, etc.  And see yourself going through it all with stability of mind, discipline,&amp;method.  #BANKNIFTY #nifty50 SGXNIFTY"
2021-03-25,08:51:27,With 0.97 PCR  50 ema 14630 Above this bounce expected Keep stop 14600 closing basis Go long via April weekly  14650ce buy 14750 ce sell Max risk 3k Max gain 4k Margin req 35k #nifty #banknifty
2021-03-25,08:49:53,"Indian Market Outlook: March 25, 2021  NIFTY is likely to open positive. It is likely to remain between our short term levels.  NIFTY short term support is between 14490-14540 and resistance is between 14850-14900.  BANKNIFTY charts, levels and more:  https://t.co/NcLkLxulZf  https://t.co/n0zjQ4VjmX"
2021-03-25,08:49:46,"Good Morning | OutLook   🔹#Nifty 14350-14375 Day support zone  🔹Nifty 14800-14830 Day higher zone,  🔹#Bank Nifty 32800-32700 Day support zone   🔹Bank Nifty 34000-34100 Day higher Zone  #Telegram for #intrday Level   #StockMarket  https://t.co/qrWRIcF2rW"
2021-03-25,08:48:58,nifty  buy or sell .........decision point at 14623  https://t.co/j7Etu7wLtp
2021-03-25,08:48:51,"#banknifty conviction idea for March 25 from #investwise   https://t.co/NYbcXdTlQZ For live calls, join our premium group and enjoy 15 days free trial. Link is in first comment"
2021-03-25,08:45:43,Expiry day trading -Nifty - Bank Nifty- Prediction - Analysis  https://t.co/JdTN85VnPI via @YouTube   #nifty #banknifty
2021-03-25,08:45:29,Bank nifty fut support 33250/32899/32770 Resistance 33580/33840
2021-03-25,08:45:23,Nifty Bank Nifty Monthly Options Intraday Trading Levels  https://t.co/0PABuh544f
2021-03-25,08:45:10,"@streetgains  Is that Hedging in tweets?  One tweet say positive while another says negative.  Btw nice strategy, If you are not sure about opening, post both delete one after 9.08am😂  #Nifty #banknifty #sharemarket #StockMarket #StocksInFocus  https://t.co/f9l85X4yuX"
